t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),country,state,city
17,2020-04-14,2020-04-20,1.5681267096734597,0.7012875840325866,0.5091664742272083,0.617888831945156,2.8707755346349173,1.4649153955126804,2.8707755346349173,2.8707755346349173,3.212021750277953,Brazil,MS,Dourados
18,2020-04-15,2020-04-21,0.8538218419131605,0.49295427026854527,0.1760785905036825,0.2327209391780548,1.7918287021772898,0.7610570341501114,1.7918287021772898,1.7918287021772898,2.056198710567789,Brazil,MS,Dourados
19,2020-04-16,2020-04-22,0.805756833991625,0.46520392500644525,0.16616643034107906,0.21962015721628572,1.6909595787414131,0.7182141240961825,1.6909595787414131,1.6909595787414131,1.940447153907865,Brazil,MS,Dourados
20,2020-04-17,2020-04-23,0.5474523674242578,0.38710728138232214,0.06629902147550754,0.09727175016172163,1.298519930666429,0.4594075165219991,1.298519930666429,1.298519930666429,1.5251046824066095,Brazil,MS,Dourados
21,2020-04-18,2020-04-24,0.2980399772117663,0.2980399772117663,0.0075457189146896295,0.01528745229038198,0.892847978542584,0.20658556989848614,0.892847978542584,0.892847978542584,1.0994335484410702,Brazil,MS,Dourados
22,2020-04-19,2020-04-25,0.3452426514168799,0.3452426514168799,0.008740787156559689,0.01770863295426451,1.0342545530568974,0.2393039704386503,1.0342545530568974,1.0342545530568974,1.2735585234955475,Brazil,MS,Dourados
23,2020-04-20,2020-04-26,0.4336115586338086,0.4336115586338086,0.010978094181259418,0.022241365326848575,1.2989841403853488,0.30055662932522786,1.2989841403853488,1.2989841403853488,1.5995407697105768,Brazil,MS,Dourados
24,2020-04-21,2020-04-27,1.1695342537213633,0.8269856016363243,0.1416360239131529,0.20780372960812796,2.774056024635589,0.981442147227316,2.774056024635589,2.774056024635589,3.258113897611645,Brazil,MS,Dourados
25,2020-04-22,2020-04-28,1.623212977341584,1.14778490358824,0.19657862208255314,0.28841370790688914,3.8501512245009337,1.362157307338615,3.8501512245009337,3.8501512245009337,4.521981928645744,Brazil,MS,Dourados
26,2020-04-23,2020-04-29,2.0272647932311516,1.4334926825544916,0.24551117149304869,0.36020593975441634,4.808534760995835,1.701226881843126,4.808534760995835,4.808534760995835,5.647598243444728,Brazil,MS,Dourados
27,2020-04-24,2020-04-30,3.214049527153007,1.855632359690578,0.6628142813517848,0.8760336030381208,6.744997504476862,2.8648540956339437,6.744997504476862,6.744997504476862,7.740167994092118,Brazil,MS,Dourados
28,2020-04-25,2020-05-01,3.0442687138244153,1.757609361412082,0.6278013959488042,0.8297574967210111,6.388695850586733,2.713519383982712,6.388695850586733,6.388695850586733,7.331296878001712,Brazil,MS,Dourados
29,2020-04-26,2020-05-02,2.5787599749129404,1.4888477656914187,0.5318023027058654,0.7028766585916808,5.411780200798554,2.2985865691778193,5.411780200798554,5.411780200798554,6.2102451295912235,Brazil,MS,Dourados
30,2020-04-27,2020-05-03,2.122825421183773,1.225613828363032,0.4377776366201712,0.5786053969080628,4.454956915678838,1.892187737250343,4.454956915678838,4.454956915678838,5.112250213719109,Brazil,MS,Dourados
31,2020-04-28,2020-05-04,1.2116544701219236,0.8567690922782053,0.14673697752640058,0.21528768147365682,2.8739623246803645,1.0167883164346814,2.8739623246803645,2.8739623246803645,3.3754533102781936,Brazil,MS,Dourados
32,2020-04-29,2020-05-05,2.1959783274977505,1.0979891637488752,0.5983301850934118,0.7501013969310253,4.25671542355043,2.0159414554329325,4.25671542355043,4.25671542355043,4.813185413102204,Brazil,MS,Dourados
33,2020-04-30,2020-05-06,2.6738432035485253,1.195779032862062,0.8681896100543337,1.0535742065060079,4.895014927585398,2.4978555941316953,4.895014927585398,4.895014927585398,5.476880454653545,Brazil,MS,Dourados
1,2020-03-15,2020-03-21,2.6558846674767613,0.7366098731004684,1.4141467299891979,1.5709717757003512,3.972093983051941,2.5881042554759617,3.972093983051941,3.972093983051941,4.282427102727946,Brazil,MS,Campo Grande
2,2020-03-16,2020-03-22,2.8549466137770927,0.6729173701757845,1.692022300387566,1.8452954590498303,4.0443855877205985,2.802254833689004,4.0443855877205985,4.0443855877205985,4.317099086592623,Brazil,MS,Campo Grande
3,2020-03-17,2020-03-23,2.0272019657544864,0.5068004914386216,1.1587210804749175,1.2715569509933196,2.9264091783150437,1.9851285982214202,2.9264091783150437,2.9264091783150437,3.1345887705920212,Brazil,MS,Campo Grande
4,2020-03-18,2020-03-24,1.734999860205425,0.4207992755328731,1.0107013553156052,1.1055154119920225,2.4801500172914155,1.7011014006595717,2.4801500172914155,2.4801500172914155,2.65179395291095,Brazil,MS,Campo Grande
5,2020-03-19,2020-03-25,1.379470474052647,0.3448676185131618,0.7884865667948519,0.8652691244401292,1.9913630337171733,1.3508403872451744,1.9913630337171733,1.9913630337171733,2.1330250909259263,Brazil,MS,Campo Grande
6,2020-03-20,2020-03-26,1.2280958825628376,0.3070239706407094,0.7019629084862233,0.7703198212802915,1.7728431223404109,1.2026074851037907,1.7728431223404109,1.7728431223404109,1.8989600581109485,Brazil,MS,Campo Grande
7,2020-03-21,2020-03-27,1.0000945944220208,0.26728652333513164,0.546761021100805,0.6046241545349416,1.476466014789958,0.9763862519103956,1.476466014789958,1.476466014789958,1.5880356278294319,Brazil,MS,Campo Grande
8,2020-03-22,2020-03-28,0.8256709697575288,0.23835067832578433,0.42663623858942235,0.47642677174158604,1.2527846623681376,0.802852393338124,1.2527846623681376,1.2527846623681376,1.3542406521735881,Brazil,MS,Campo Grande
9,2020-03-23,2020-03-29,0.7548246877886562,0.22758820653564835,0.376805764526999,0.42331990919852447,1.1639547126187746,0.7320785538765483,1.1639547126187746,1.1639547126187746,1.2619540688852995,Brazil,MS,Campo Grande
10,2020-03-24,2020-03-30,1.2774443236187991,0.30109651460637177,0.7570944663679378,0.8256764586025289,1.8096581514440695,1.2538674150173992,1.8096581514440695,1.8096581514440695,1.9316836595313776,Brazil,MS,Campo Grande
11,2020-03-25,2020-03-31,1.1949039409315465,0.2987259852328866,0.6829908459489044,0.7495002656508036,1.7249282109123545,1.1701044224214057,1.7249282109123545,1.7249282109123545,1.8476365643154655,Brazil,MS,Campo Grande
12,2020-03-26,2020-04-01,1.2758685512751595,0.3094435765477215,0.7432404483454432,0.812963954327708,1.8238303541603744,1.2509406077846588,1.8238303541603744,1.8238303541603744,1.9500523236815321,Brazil,MS,Campo Grande
13,2020-03-27,2020-04-02,1.1639474061584398,0.29098685153960996,0.6652965115776848,0.7300828629280512,1.6802402671261853,1.139790372061328,1.6802402671261853,1.6802402671261853,1.7997695989536266,Brazil,MS,Campo Grande
14,2020-03-28,2020-04-03,1.3991732077598984,0.31286464048475693,0.854651344798563,0.9272776697299209,1.9503942578113544,1.3759240156843742,1.9503942578113544,1.9503942578113544,2.0757331684364835,Brazil,MS,Campo Grande
15,2020-03-29,2020-04-04,1.284228640815209,0.2946222560902153,0.7731895332880042,0.8409637553785981,1.804122942529983,1.2617699398044284,1.804122942529983,1.804122942529983,1.9228120264528616,Brazil,MS,Campo Grande
16,2020-03-30,2020-04-05,0.9674211290527815,0.2497870614393733,0.5414582620940864,0.5963396988783916,1.4115632608551698,0.9460098910592246,1.4115632608551698,1.4115632608551698,1.514957052447216,Brazil,MS,Campo Grande
17,2020-03-31,2020-04-06,0.5545994462349849,0.18486648207832831,0.25359818231737535,0.2893300659802561,0.8894943042937623,0.5341995029211027,0.8894943042937623,0.8894943042937623,0.9713617791573883,Brazil,MS,Campo Grande
18,2020-04-01,2020-04-07,0.736247114901317,0.21253623498918037,0.3804296278771377,0.424827623840886,1.117102486396036,0.7158998922541702,1.117102486396036,1.117102486396036,1.207570339232931,Brazil,MS,Campo Grande
19,2020-04-02,2020-04-08,0.7179823339864377,0.2164798189033318,0.3584141942511391,0.40265802291085473,1.1071430687684782,0.6963464196084546,1.1071430687684782,1.1071430687684782,1.200359159444501,Brazil,MS,Campo Grande
20,2020-04-03,2020-04-09,0.7848213694197184,0.236632546347101,0.39177999991982715,0.44014261352940565,1.210210193543341,0.7611713056967058,1.210210193543341,1.210210193543341,1.3121040375465982,Brazil,MS,Campo Grande
21,2020-04-04,2020-04-10,0.5439273024335242,0.20558519621961752,0.21868698609739745,0.2552818431335423,0.9202003316530661,0.5182568145957828,0.9202003316530661,0.9202003316530661,1.0147720680384675,Brazil,MS,Campo Grande
22,2020-04-05,2020-04-11,0.7562053107741697,0.25206843692472325,0.3457852213394044,0.3945062223668496,1.2128398637551459,0.728389658273656,1.2128398637551459,1.2128398637551459,1.3244674892275918,Brazil,MS,Campo Grande
23,2020-04-06,2020-04-12,0.8322045321427644,0.2774015107142548,0.38053690478851715,0.4341544042795788,1.3347312125421817,0.8015933849508231,1.3347312125421817,1.3347312125421817,1.4575775011187602,Brazil,MS,Campo Grande
24,2020-04-07,2020-04-13,1.2197186285105532,0.3521024392530845,0.6302464139656113,0.7037992492154698,1.85067035922488,1.1860099918329028,1.85067035922488,1.85067035922488,2.000545751811379,Brazil,MS,Campo Grande
25,2020-04-08,2020-04-14,0.8677473920234267,0.3067950326283532,0.3746317329825133,0.43179357385289685,1.4261551827609613,0.8318714003133989,1.4261551827609613,1.4261551827609613,1.5644048663897212,Brazil,MS,Campo Grande
26,2020-04-09,2020-04-15,1.539609156096592,0.41147785511811485,0.8417186523940943,0.9307968361304243,2.2729655851702635,1.503111027409208,2.2729655851702635,2.2729655851702635,2.4447229356606934,Brazil,MS,Campo Grande
27,2020-04-10,2020-04-16,2.3178163158265956,0.5057889863942403,1.4347648309391419,1.5531604075438639,3.207639116153232,2.2811312112310005,3.207639116153232,3.207639116153232,3.409218393916041,Brazil,MS,Campo Grande
28,2020-04-11,2020-04-17,2.4064936811089193,0.5017886198484791,1.5255105623932708,1.6447335532547753,3.286936619707081,2.3717082520806,3.286936619707081,3.286936619707081,3.4850490337531363,Brazil,MS,Campo Grande
29,2020-04-12,2020-04-18,3.12238960504991,0.5277801719256048,2.1748587644971815,2.3078597707552677,4.0381965318614474,3.0927034360863237,4.0381965318614474,4.0381965318614474,4.238562893640961,Brazil,MS,Campo Grande
30,2020-04-13,2020-04-19,2.670449585074884,0.4390192074363225,1.8802429519281643,1.991622422208359,3.431219773178271,2.646430393275776,3.431219773178271,3.431219773178271,3.5971081847366357,Brazil,MS,Campo Grande
31,2020-04-14,2020-04-20,1.9689179550021134,0.3328078773762812,1.3714234969545915,1.4552913361349968,2.54640793210115,1.9501984361460747,2.54640793210115,2.54640793210115,2.6727550499137678,Brazil,MS,Campo Grande
32,2020-04-15,2020-04-21,1.6113500611535343,0.26855834352558905,1.128569772953153,1.1964796318030269,2.0770362799635325,1.5964549623523474,2.0770362799635325,2.0770362799635325,2.178747926469824,Brazil,MS,Campo Grande
33,2020-04-16,2020-04-22,1.1772893689774,0.21144741268809714,0.799911007905078,0.8523769391285129,1.545306516427084,1.1646548281228783,1.545306516427084,1.545306516427084,1.6264391398688116,Brazil,MS,Campo Grande
34,2020-04-17,2020-04-23,0.9907912492012155,0.18398531608328336,0.6635484494624566,0.7087907828749658,1.3115650948261928,0.9794264091790901,1.3115650948261928,1.3115650948261928,1.3825909687948474,Brazil,MS,Campo Grande
35,2020-04-18,2020-04-24,1.2345013850584112,0.20026256907207016,0.8736066538601516,0.9245735871179332,1.5813145759170595,1.2236894754154803,1.5813145759170595,1.5813145759170595,1.6568186607809148,Brazil,MS,Campo Grande
36,2020-04-19,2020-04-25,0.8346864705904128,0.16369548466432327,0.5452449146811756,0.5848759375363579,1.1209222970725312,0.8240100955605042,1.1209222970725312,1.1209222970725312,1.184771045615072,Brazil,MS,Campo Grande
37,2020-04-20,2020-04-26,1.2356968732828069,0.19786985898149456,0.8787012738598725,0.9292114858800848,1.5781580207776686,1.2251515599822733,1.5781580207776686,1.5781580207776686,1.6526010028284852,Brazil,MS,Campo Grande
38,2020-04-21,2020-04-27,1.2067558254660484,0.1957616449649288,0.8539722445607123,0.9037936901737986,1.5457743502588253,1.1961869147269146,1.5457743502588253,1.5457743502588253,1.6195814721938315,Brazil,MS,Campo Grande
39,2020-04-22,2020-04-28,1.2232552170723012,0.1958775995422287,0.8698540400459241,0.9198556882697373,1.5622682827966987,1.212816079619222,1.5622682827966987,1.5622682827966987,1.6359617331379295,Brazil,MS,Campo Grande
40,2020-04-23,2020-04-29,1.1521395014352613,0.18690170726371633,0.8153224830779254,0.8628890697047411,1.4758144536412883,1.1420489269439416,1.4758144536412883,1.4758144536412883,1.5462811535933922,Brazil,MS,Campo Grande
41,2020-04-24,2020-04-30,0.9628269072162179,0.1676066510992734,0.6627657404236332,0.7046926915005969,1.2540806963752853,0.953119041075206,1.2540806963752853,1.2540806963752853,1.318035696388353,Brazil,MS,Campo Grande
42,2020-04-25,2020-05-01,0.7655867018858808,0.14733722947393701,0.5045264606397095,0.5403938828669749,1.0229544962179675,0.7561560400214944,1.0229544962179675,1.0229544962179675,1.080215164176473,Brazil,MS,Campo Grande
43,2020-04-26,2020-05-02,0.7929793363852315,0.14985900849202538,0.5269290101814452,0.5635998343403612,1.0544971834565973,0.7835593467989121,1.0544971834565973,1.0544971834565973,1.1125381835071129,Brazil,MS,Campo Grande
44,2020-04-27,2020-05-03,0.4691753161758448,0.1172938290439612,0.2681742315147677,0.29428894831198865,0.6772876973729899,0.4594378623609941,0.6772876973729899,0.6772876973729899,0.7254687507055607,Brazil,MS,Campo Grande
45,2020-04-28,2020-05-04,0.4665850975478484,0.12047175415942533,0.2611441371811037,0.28761333427280167,0.6807938776424377,0.45625850422894343,0.6807938776424377,0.6807938776424377,0.730660477499577,Brazil,MS,Campo Grande
46,2020-04-29,2020-05-05,0.5155422572396,0.13311243843701007,0.288545087819543,0.3177916061667657,0.7522272233709513,0.5041321302183921,0.7522272233709513,0.7522272233709513,0.8073261529902733,Brazil,MS,Campo Grande
47,2020-04-30,2020-05-06,0.6300348386612671,0.15750870966531677,0.3601193474172261,0.3951876487893623,0.9094997763729794,0.6169588414131262,0.9094997763729794,0.9094997763729794,0.9741999878213136,Brazil,MS,Campo Grande
2020-03-22,2020-03-30,2.9617077685778326,0.6980812156847545,1.755295726890975,1.9143005582016084,4.195625990508121,2.9070455715076666,4.195625990508121,4.195625990508121,4.478537651380383,Brazil,MT,
2020-03-23,2020-03-31,3.1148481882599333,0.6358157239557892,1.9957420081181256,2.147822635752549,4.229105238474817,3.071694857609439,4.229105238474817,4.229105238474817,4.479059922832441,Brazil,MT,
2020-03-24,2020-04-01,2.363601546605449,0.49284499155483086,1.4983206284481771,1.6154186486105768,3.2283519125442965,2.329436115590154,3.2283519125442965,3.2283519125442965,3.4229332704414097,Brazil,MT,
2020-03-25,2020-04-02,2.807132108385086,0.47449192899733733,1.9552703670127571,2.074842695370106,3.6304729961385998,2.780443255098535,3.6304729961385998,3.6304729961385998,3.8106090197411335,Brazil,MT,
2020-03-26,2020-04-03,2.3255193092037283,0.3875865515339547,1.628765134316865,1.7267734391836715,2.997603122634965,2.3040225278960964,2.997603122634965,2.997603122634965,3.1443945639385116,Brazil,MT,
2020-03-27,2020-04-04,2.600431454794215,0.36775654313915773,1.9300903484124656,2.0265023247040084,3.2334314285136156,2.5831159419985803,3.2334314285136156,3.2334314285136156,3.369150124828452,Brazil,MT,
2020-03-30,2020-04-05,2.1186032841649616,0.2996157497754269,1.5724681930542697,1.6510162083182447,2.6343160981773512,2.1044961242903186,2.6343160981773512,2.6343160981773512,2.7448877785825756,Brazil,MT,
2020-03-31,2020-04-06,2.038848583572449,0.2654354767500923,1.5520660071541554,1.6227556538488224,2.494197286350269,2.0273413062525236,2.494197286350269,2.494197286350269,2.5910119671259078,Brazil,MT,
2020-04-01,2020-04-07,1.55848652167396,0.21208315272812214,1.1707830410409303,1.2268016554062493,1.9229539155827082,1.5488768632356114,1.9229539155827082,1.9229539155827082,2.0007880248722625,Brazil,MT,
2020-04-02,2020-04-08,1.561005637474233,0.19666822437746043,1.199519592478173,1.2522014412494151,1.8979586494646417,1.5527541623483603,1.8979586494646417,1.8979586494646417,1.9693746698613883,Brazil,MT,
2020-04-03,2020-04-09,1.504191294309988,0.1824099878698418,1.1680633971042198,1.2172451044321833,1.8162689684966324,1.4968242678126724,1.8162689684966324,1.8162689684966324,1.8821775698233296,Brazil,MT,
2020-04-04,2020-04-10,1.3916743903844202,0.16753790870404622,1.082805743691344,1.1280324313515546,1.6782312298230428,1.3849571302542316,1.6782312298230428,1.6782312298230428,1.738709640935114,Brazil,MT,
2020-04-05,2020-04-11,1.1484664864102518,0.14585538962956454,0.8805226697159618,0.9195385087266011,1.398437904637044,1.142297871809979,1.398437904637044,1.398437904637044,1.4514588402918946,Brazil,MT,
2020-04-06,2020-04-12,1.1043183359900646,0.13803979199875807,0.8504596824248788,0.8874871868850539,1.3407522088727282,1.0985720340202718,1.3407522088727282,1.3407522088727282,1.3908262618092329,Brazil,MT,
2020-04-07,2020-04-13,0.9754999652286034,0.1269992781349434,0.742595771069223,0.7764176784184401,1.1933644242696684,0.9699942358105835,1.1933644242696684,1.1933644242696684,1.23968601896346,Brazil,MT,
2020-04-08,2020-04-14,0.9885467811796633,0.12657044552995134,0.7561599584125616,0.7899685277359797,1.2055349250598715,0.9831501653954733,1.2055349250598715,1.2055349250598715,1.2515957316647233,Brazil,MT,
2020-04-09,2020-04-15,1.0027731309069812,0.12735231497756527,0.7688204094709985,0.8028867366147284,1.2210334150847444,0.9973870608306931,1.2210334150847444,1.2210334150847444,1.2673281657625972,Brazil,MT,
2020-04-10,2020-04-16,0.7972498431710572,0.11389283473872246,0.5898098229006364,0.6196078772789677,0.9933711455882817,0.7918329827995285,0.9933711455882817,0.9933711455882817,1.0354654309274396,Brazil,MT,
